num_of_features,time
201,1598537865.009414144
165,1598537865.109201408
104,1598537865.208896000
69,1598537865.308867072
284,1598537865.408884224
177,1598537865.509015808
146,1598537865.609143808
105,1598537865.709429504
78,1598537865.809011712
63,1598537865.909357312
270,1598537866.009630208
228,1598537866.109207040
204,1598537866.208884224
159,1598537866.308790272
138,1598537866.408375040
129,1598537866.508285440
106,1598537866.608672768
95,1598537866.708489216
89,1598537866.808942336
78,1598537866.908700416
74,1598537867.008658432
71,1598537867.108308480
66,1598537867.208406016
260,1598537867.307951616
194,1598537867.408321792
161,1598537867.508428544
131,1598537867.608809728
115,1598537867.709298688
89,1598537867.810001152
76,1598537867.909721344
56,1598537868.009774592
262,1598537868.109751808
196,1598537868.209411840
114,1598537868.309123584
95,1598537868.409221888
81,1598537868.508817664
75,1598537868.608577024
64,1598537868.708639488
301,1598537868.808464896
264,1598537868.908862976
238,1598537869.009046784
197,1598537869.109130496
173,1598537869.209343744
162,1598537869.309024000
150,1598537869.408936192
133,1598537869.508477184
112,1598537869.608060928
103,1598537869.707740416
84,1598537869.807979776
80,1598537869.907991808
73,1598537870.008146176
66,1598537870.108411904
344,1598537870.208329472
204,1598537870.308493824
178,1598537870.408614144
149,1598537870.508263424
121,1598537870.608578048
97,1598537870.708369408
89,1598537870.808464640
65,1598537870.908677632
163,1598537871.009000448
113,1598537871.109554176
76,1598537871.209665280
68,1598537871.309822976
283,1598537871.409018624
174,1598537871.508395776
142,1598537871.607214848
119,1598537871.706668800
97,1598537871.806667264
89,1598537871.906848768
69,1598537872.007368192
296,1598537872.107938560
204,1598537872.208377600
154,1598537872.308845568
104,1598537872.408740352
88,1598537872.508440576
75,1598537872.608628480
63,1598537872.708773632
200,1598537872.808836608
155,1598537872.909346048
92,1598537873.009694976
73,1598537873.110004480
44,1598537873.210146048
143,1598537873.310100224
95,1598537873.410352640
57,1598537873.510143488
183,1598537873.609929216
117,1598537873.708883456
97,1598537873.808656640
70,1598537873.908910080
63,1598537874.009061376
230,1598537874.109504000
167,1598537874.209455872
131,1598537874.309356032
105,1598537874.408979200
91,1598537874.509113600
75,1598537874.608131072
57,1598537874.707632384
217,1598537874.807009024
95,1598537874.907233792
61,1598537875.007077376
153,1598537875.107163904
122,1598537875.207310848
95,1598537875.307214592
80,1598537875.407436288
74,1598537875.507738624
56,1598537875.607759104
303,1598537875.707933184
185,1598537875.808380672
124,1598537875.908002816
111,1598537876.007564544
95,1598537876.108208128
67,1598537876.207737600
388,1598537876.307939072
207,1598537876.408817152
130,1598537876.507930880
111,1598537876.607717632
82,1598537876.707109376
66,1598537876.806106112
225,1598537876.905336832
191,1598537877.004696064
131,1598537877.106014976
120,1598537877.207096320
101,1598537877.308191232
95,1598537877.409299200
86,1598537877.510061568
81,1598537877.610464256
73,1598537877.710802176
67,1598537877.810550528
342,1598537877.910353408
251,1598537878.009836288
228,1598537878.109284864
211,1598537878.209334272
198,1598537878.308898304
169,1598537878.408477184
112,1598537878.508402176
103,1598537878.608590336
67,1598537878.708796416
508,1598537878.809780992
311,1598537878.909923328
252,1598537879.009867776
203,1598537879.109570816
137,1598537879.209528576
126,1598537879.309872128
107,1598537879.409687296
79,1598537879.508846336
73,1598537879.608720384
66,1598537879.708380672
524,1598537879.808432384
316,1598537879.907788032
251,1598537880.007151104
210,1598537880.107109376
187,1598537880.206346240
167,1598537880.305898752
154,1598537880.406061824
137,1598537880.506120960
132,1598537880.606628352
121,1598537880.707503360
110,1598537880.808254720
106,1598537880.909177088
101,1598537881.009761536
96,1598537881.109844736
88,1598537881.209918720
83,1598537881.309022720
79,1598537881.408836352
76,1598537881.508622848
70,1598537881.608156672
66,1598537881.708294912
237,1598537881.808592896
189,1598537881.908763392
164,1598537882.008850944
150,1598537882.108922624
141,1598537882.208968448
112,1598537882.308515328
106,1598537882.408117248
96,1598537882.508135424
89,1598537882.608175616
86,1598537882.708375552
74,1598537882.809191680
72,1598537882.909809920
58,1598537883.010341888
239,1598537883.110164224
159,1598537883.210138624
104,1598537883.309834240
84,1598537883.409207808
73,1598537883.509013760
59,1598537883.609028608
332,1598537883.709121024
262,1598537883.809060352
216,1598537883.909438976
186,1598537884.010043648
127,1598537884.110431488
114,1598537884.210099712
96,1598537884.309562368
88,1598537884.409008640
82,1598537884.508116480
75,1598537884.607739904
55,1598537884.707587584
507,1598537884.807613952
434,1598537884.907612416
266,1598537885.008266752
207,1598537885.108842496
167,1598537885.209367040
137,1598537885.309393408
113,1598537885.409172736
100,1598537885.509074432
88,1598537885.608469760
62,1598537885.707872000
393,1598537885.808314624
299,1598537885.908434176
227,1598537886.008997120
207,1598537886.110161920
147,1598537886.210674432
130,1598537886.311483136
123,1598537886.411411712
111,1598537886.511328000
106,1598537886.610897152
103,1598537886.710053376
91,1598537886.809756416
86,1598537886.909987072
76,1598537887.010056192
73,1598537887.110203648
65,1598537887.210648832
224,1598537887.311270912
190,1598537887.411631616
154,1598537887.511697152
113,1598537887.611500288
109,1598537887.710977280
97,1598537887.810071552
62,1598537887.910052864
204,1598537888.010111744
157,1598537888.109785856
128,1598537888.209785856
108,1598537888.310224384
98,1598537888.410198016
93,1598537888.510060800
79,1598537888.609656576
54,1598537888.709241600
319,1598537888.808461312
222,1598537888.907723776
153,1598537889.008184320
134,1598537889.108072960
112,1598537889.208133376
103,1598537889.308703744
94,1598537889.409576192
74,1598537889.510346240
66,1598537889.610365696
335,1598537889.710767616
268,1598537889.810382848
224,1598537889.909711872
180,1598537890.008766208
126,1598537890.108777984
120,1598537890.208386816
94,1598537890.308608256
90,1598537890.408594432
85,1598537890.508616960
78,1598537890.609054976
77,1598537890.709225472
73,1598537890.809375232
71,1598537890.909613312
71,1598537891.009794816
70,1598537891.109638144
68,1598537891.208915712
241,1598537891.309169664
208,1598537891.409052672
185,1598537891.509126656
134,1598537891.609997824
119,1598537891.710428416
110,1598537891.810501120
93,1598537891.910288896
85,1598537892.009856512
78,1598537892.109740288
67,1598537892.209250560
263,1598537892.309062656
207,1598537892.408808960
174,1598537892.508899328
149,1598537892.609160448
135,1598537892.709337344
128,1598537892.809299456
120,1598537892.909000960
111,1598537893.008749824
99,1598537893.108916992
80,1598537893.208460288
66,1598537893.308764160
320,1598537893.408651520
237,1598537893.508870656
203,1598537893.609252864
177,1598537893.709519616
155,1598537893.810277632
141,1598537893.910472192
105,1598537894.010891776
91,1598537894.110830080
79,1598537894.210755072
68,1598537894.310136576
446,1598537894.410182656
306,1598537894.510068736
231,1598537894.609774848
193,1598537894.709595392
170,1598537894.809391616
147,1598537894.909197824
104,1598537895.009215744
82,1598537895.109076224
74,1598537895.208954880
69,1598537895.308895744
289,1598537895.408811520
163,1598537895.509210624
103,1598537895.609025024
87,1598537895.709064192
77,1598537895.808789504
69,1598537895.908696832
247,1598537896.008880896
188,1598537896.108883712
159,1598537896.209154816
109,1598537896.308854272
86,1598537896.408975104
72,1598537896.508872960
64,1598537896.609308672
282,1598537896.709700608
227,1598537896.809796352
172,1598537896.910008832
143,1598537897.010007040
134,1598537897.109968128
95,1598537897.209970432
82,1598537897.309733376
70,1598537897.409168896
57,1598537897.508684288
241,1598537897.608450560
157,1598537897.708657152
130,1598537897.808649984
119,1598537897.908906752
100,1598537898.009708800
67,1598537898.109773056
245,1598537898.210356224
140,1598537898.310725888
97,1598537898.410525696
78,1598537898.510791680
67,1598537898.610190336
185,1598537898.709779712
115,1598537898.809885952
76,1598537898.909882880
56,1598537899.009895680
255,1598537899.110072832
141,1598537899.209890048
110,1598537899.309520640
78,1598537899.409623552
70,1598537899.509244416
55,1598537899.608813824
272,1598537899.708858624
218,1598537899.809477632
191,1598537899.909304576
157,1598537900.009292288
115,1598537900.109396480
101,1598537900.209288192
90,1598537900.309684480
86,1598537900.409625088
74,1598537900.509411072
68,1598537900.609372160
248,1598537900.708879360
171,1598537900.808845568
95,1598537900.908747008
76,1598537901.009065216
69,1598537901.109385984
229,1598537901.209992192
195,1598537901.310157824
120,1598537901.410411776
107,1598537901.510352896
80,1598537901.609911552
62,1598537901.709449984
213,1598537901.808693504
136,1598537901.908509952
101,1598537902.008443136
88,1598537902.108338688
70,1598537902.208557056
63,1598537902.308897792
257,1598537902.409427200
204,1598537902.509998080
156,1598537902.609972736
106,1598537902.709606144
58,1598537902.809425408
194,1598537902.908591360
111,1598537903.008512768
97,1598537903.108993024
77,1598537903.209148672
63,1598537903.309613056
135,1598537903.410354688
98,1598537903.510691840
64,1598537903.610804224
122,1598537903.711140096
101,1598537903.810956800
88,1598537903.910096384
78,1598537904.009993216
63,1598537904.109916672
107,1598537904.209411328
84,1598537904.309264896
79,1598537904.409182208
70,1598537904.509247232
57,1598537904.609463296
176,1598537904.709586432
129,1598537904.809439488
117,1598537904.909405440
100,1598537905.008944896
75,1598537905.109268992
64,1598537905.208925696
111,1598537905.309115136
90,1598537905.409464576
81,1598537905.509576448
70,1598537905.610306560
61,1598537905.710491136
152,1598537905.810527232
98,1598537905.910398976
78,1598537906.009943808
75,1598537906.109534464
71,1598537906.210084864
65,1598537906.309999616
197,1598537906.410164480
149,1598537906.510106368
123,1598537906.609912320
90,1598537906.710255872
79,1598537906.809943808
74,1598537906.909840128
65,1598537907.009495296
143,1598537907.108867584
122,1598537907.209451264
101,1598537907.309436160
90,1598537907.409323008
78,1598537907.509877760
70,1598537907.609956864
60,1598537907.710609664
160,1598537907.810852864
114,1598537907.910699008
86,1598537908.010419456
78,1598537908.109892608
64,1598537908.209185536
177,1598537908.309425408
152,1598537908.409137664
133,1598537908.509233920
120,1598537908.609539840
108,1598537908.709615104
92,1598537908.810109952
77,1598537908.910175232
72,1598537909.010361344
60,1598537909.110179328
224,1598537909.209685248
146,1598537909.310009856
121,1598537909.409996800
90,1598537909.509729536
76,1598537909.609893888
69,1598537909.710083328
139,1598537909.809997312
116,1598537909.910018304
99,1598537910.009926400
93,1598537910.109590016
86,1598537910.209301760
76,1598537910.308905984
67,1598537910.409461248
203,1598537910.509846272
171,1598537910.610055424
151,1598537910.710768640
119,1598537910.811479552
83,1598537910.912601344
78,1598537911.012809728
77,1598537911.112366848
75,1598537911.211692032
65,1598537911.310784768
155,1598537911.410227456
116,1598537911.510310400
96,1598537911.610380800
80,1598537911.710648576
78,1598537911.810974464
71,1598537911.911008768
67,1598537912.011958016
161,1598537912.111810048
123,1598537912.211515136
79,1598537912.311112192
73,1598537912.410138624
59,1598537912.510045696
145,1598537912.610403840
107,1598537912.710188800
81,1598537912.810590976
66,1598537912.910994944
150,1598537913.011197696
104,1598537913.111101184
89,1598537913.211078144
68,1598537913.310905600
205,1598537913.410636288
154,1598537913.510140672
119,1598537913.610876416
112,1598537913.710918912
97,1598537913.810591488
77,1598537913.910672896
53,1598537914.010696192
144,1598537914.111242240
92,1598537914.210829312
74,1598537914.310767104
68,1598537914.410377216
171,1598537914.509453568
130,1598537914.609742336
85,1598537914.709694208
78,1598537914.810015488
67,1598537914.910468352
186,1598537915.010984704
102,1598537915.111410432
81,1598537915.211441152
72,1598537915.311841536
57,1598537915.411365632
172,1598537915.510792192
100,1598537915.610063872
85,1598537915.709632000
70,1598537915.809208320
55,1598537915.908888320
104,1598537916.009043456
79,1598537916.110366720
59,1598537916.211084288
161,1598537916.311396608
128,1598537916.411821312
93,1598537916.512220416
68,1598537916.612141312
191,1598537916.711637248
141,1598537916.811367680
119,1598537916.911101440
109,1598537917.010906880
104,1598537917.110864640
93,1598537917.210704128
81,1598537917.310843904
80,1598537917.410147840
75,1598537917.510067456
69,1598537917.610013184
235,1598537917.709524992
150,1598537917.809384192
94,1598537917.909228544
83,1598537918.009016320
63,1598537918.109288192
277,1598537918.208849920
161,1598537918.308516864
133,1598537918.408416000
96,1598537918.508292608
89,1598537918.608625408
86,1598537918.709015552
82,1598537918.809300736
71,1598537918.910067968
67,1598537919.011489024
292,1598537919.112021504
129,1598537919.212787968
118,1598537919.313439744
109,1598537919.412529664
103,1598537919.511897088
96,1598537919.610884608
89,1598537919.710056960
74,1598537919.809041664
55,1598537919.908152576
360,1598537920.008093184
269,1598537920.108274176
177,1598537920.208845312
149,1598537920.309549312
133,1598537920.410250496
124,1598537920.510620928
109,1598537920.611323392
107,1598537920.711292928
94,1598537920.811240704
82,1598537920.910716416
72,1598537921.010107904
64,1598537921.110013696
196,1598537921.209771008
101,1598537921.309703424
82,1598537921.410421504
76,1598537921.510497280
71,1598537921.610896640
66,1598537921.710897152
277,1598537921.810565120
149,1598537921.910282240
77,1598537922.009854208
65,1598537922.109468160
206,1598537922.209912320
127,1598537922.309782528
117,1598537922.410129408
108,1598537922.510009600
88,1598537922.609829632
81,1598537922.710332416
71,1598537922.810097920
57,1598537922.909817088
273,1598537923.009537280
186,1598537923.109249792
136,1598537923.209172224
98,1598537923.309440768
86,1598537923.410244608
73,1598537923.510726144
68,1598537923.610998272
191,1598537923.710138112
165,1598537923.810057472
142,1598537923.910341888
134,1598537924.010444032
122,1598537924.109992448
104,1598537924.209670400
81,1598537924.309603584
72,1598537924.409172736
62,1598537924.509101312
150,1598537924.609221120
121,1598537924.709730816
107,1598537924.810010880
84,1598537924.909892864
70,1598537925.009704448
60,1598537925.109342464
151,1598537925.209285376
105,1598537925.308966144
83,1598537925.409090816
62,1598537925.509393920
91,1598537925.609982208
72,1598537925.710391296
62,1598537925.811170816
104,1598537925.911660288
76,1598537926.011318272
69,1598537926.111062016
137,1598537926.210420736
100,1598537926.309731328
89,1598537926.409095168
55,1598537926.508852480
151,1598537926.608631040
118,1598537926.708626432
100,1598537926.809048064
66,1598537926.910095616
182,1598537927.010497024
146,1598537927.110892288
106,1598537927.211219712
90,1598537927.311194624
71,1598537927.410945024
60,1598537927.510982400
143,1598537927.610750208
109,1598537927.710772480
98,1598537927.810933504
85,1598537927.911335936
74,1598537928.011402752
69,1598537928.111094016
139,1598537928.210945536
120,1598537928.310596352
104,1598537928.410189824
92,1598537928.509614336
84,1598537928.609309952
77,1598537928.709888512
73,1598537928.810183424
63,1598537928.910630656
214,1598537929.011346176
175,1598537929.111801088
139,1598537929.212147712
116,1598537929.312325120
105,1598537929.411799808
87,1598537929.511458560
81,1598537929.610686720
71,1598537929.710091776
68,1598537929.809799936
159,1598537929.909845504
121,1598537930.010004224
101,1598537930.110818816
90,1598537930.210951168
63,1598537930.311499776
225,1598537930.411707648
183,1598537930.511828992
147,1598537930.611820288
121,1598537930.711389184
99,1598537930.811447552
73,1598537930.911835392
59,1598537931.012146432
193,1598537931.112128256
123,1598537931.212411648
92,1598537931.311979776
75,1598537931.411899392
66,1598537931.511607808
175,1598537931.610958592
135,1598537931.710688000
114,1598537931.810433280
108,1598537931.910253056
96,1598537932.010369792
69,1598537932.110629632
169,1598537932.210857216
124,1598537932.311064832
103,1598537932.411377664
81,1598537932.511394048
74,1598537932.611006464
65,1598537932.710756096
205,1598537932.810054144
159,1598537932.909910016
135,1598537933.009696768
126,1598537933.109821696
94,1598537933.210139904
81,1598537933.310595584
76,1598537933.411524352
70,1598537933.511473664
61,1598537933.611334912
178,1598537933.711336960
153,1598537933.811276544
124,1598537933.911528704
114,1598537934.011481088
105,1598537934.111806720
95,1598537934.211882496
71,1598537934.311781632
53,1598537934.411548928
154,1598537934.511598336
108,1598537934.611605760
102,1598537934.711708672
77,1598537934.811346432
64,1598537934.911320064
235,1598537935.010846464
146,1598537935.111013888
109,1598537935.211489280
90,1598537935.311600896
74,1598537935.410942976
60,1598537935.511637504
191,1598537935.611193856
134,1598537935.711226112
100,1598537935.811282176
81,1598537935.911085056
64,1598537936.010359296
147,1598537936.110379264
114,1598537936.210301952
89,1598537936.310770176
69,1598537936.410890752
200,1598537936.511342080
130,1598537936.611817984
83,1598537936.711691008
79,1598537936.811652352
72,1598537936.911214848
57,1598537937.010540544
157,1598537937.109414912
117,1598537937.209400320
99,1598537937.309469184
80,1598537937.410057216
74,1598537937.510468352
65,1598537937.611483904
236,1598537937.711266304
187,1598537937.811458304
168,1598537937.911354112
144,1598537938.010742272
133,1598537938.110201600
90,1598537938.210212352
86,1598537938.310208512
64,1598537938.410742528
176,1598537938.511486720
150,1598537938.611682560
125,1598537938.711763200
99,1598537938.811316736
81,1598537938.910876416
76,1598537939.010318080
65,1598537939.109953536
177,1598537939.209411584
126,1598537939.309073152
104,1598537939.409538048
94,1598537939.509860608
86,1598537939.610183424
72,1598537939.710937344
59,1598537939.810789120
184,1598537939.910884096
112,1598537940.010884352
84,1598537940.110964992
75,1598537940.210860288
61,1598537940.310383360
132,1598537940.410578944
89,1598537940.511107328
55,1598537940.611477248
138,1598537940.712102144
100,1598537940.812149248
71,1598537940.911943936
61,1598537941.012265472
124,1598537941.111881984
90,1598537941.211675648
67,1598537941.311610624
161,1598537941.411680512
119,1598537941.511931136
86,1598537941.611724800
70,1598537941.712246016
59,1598537941.812435456
215,1598537941.912218368
168,1598537942.012013056
135,1598537942.111535360
87,1598537942.210745856
70,1598537942.309940480
65,1598537942.409615616
130,1598537942.509814272
81,1598537942.610579968
69,1598537942.710476288
233,1598537942.810077184
166,1598537942.910112512
136,1598537943.010514176
112,1598537943.110770176
95,1598537943.210412800
66,1598537943.310053120
154,1598537943.409452032
123,1598537943.509329152
69,1598537943.610248704
140,1598537943.709858560
105,1598537943.809903360
81,1598537943.910541056
68,1598537944.011203840
151,1598537944.111851520
115,1598537944.212041216
93,1598537944.311718144
63,1598537944.411322880
168,1598537944.510017536
118,1598537944.610247936
85,1598537944.710103296
75,1598537944.810029568
56,1598537944.910054656
221,1598537945.010121472
129,1598537945.109845504
111,1598537945.209542656
94,1598537945.309118208
67,1598537945.409204736
205,1598537945.508856576
154,1598537945.608811520
94,1598537945.709118464
68,1598537945.809044480
218,1598537945.909040128
162,1598537946.009693184
133,1598537946.110545664
104,1598537946.210910720
88,1598537946.310767360
74,1598537946.410894336
56,1598537946.510939904
258,1598537946.610105856
125,1598537946.709592064
100,1598537946.809914880
90,1598537946.910402816
82,1598537947.010661632
62,1598537947.111278336
266,1598537947.211546624
176,1598537947.312488448
107,1598537947.412408576
84,1598537947.511424768
60,1598537947.610889728
226,1598537947.709823232
111,1598537947.808780800
62,1598537947.908694016
239,1598537948.009204480
154,1598537948.109107968
118,1598537948.209914624
89,1598537948.309661440
62,1598537948.410486784
168,1598537948.511112704
147,1598537948.610972160
124,1598537948.711328256
91,1598537948.810650624
69,1598537948.909631232
186,1598537949.010106624
161,1598537949.110647296
127,1598537949.210772224
93,1598537949.311285248
79,1598537949.411993088
71,1598537949.511827712
61,1598537949.612174080
261,1598537949.712040704
166,1598537949.811621632
134,1598537949.911295488
109,1598537950.011139840
68,1598537950.110943232
206,1598537950.210773760
152,1598537950.310880768
104,1598537950.411397376
82,1598537950.512449536
70,1598537950.612779264
66,1598537950.713116928
268,1598537950.813216768
185,1598537950.913119488
164,1598537951.012502272
121,1598537951.111588096
103,1598537951.211905536
56,1598537951.311805440
170,1598537951.411431168
133,1598537951.511333888
90,1598537951.611705088
72,1598537951.711808512
65,1598537951.812276480
225,1598537951.912343040
154,1598537952.011999488
92,1598537952.111447552
79,1598537952.210377472
54,1598537952.310481920
195,1598537952.410737408
113,1598537952.511010816
71,1598537952.611405056
48,1598537952.711770368
149,1598537952.811589376
107,1598537952.912090112
78,1598537953.011379200
55,1598537953.111067392
181,1598537953.210426880
118,1598537953.309398272
82,1598537953.409171456
68,1598537953.509813760
210,1598537953.610030336
93,1598537953.710520576
79,1598537953.811396608
54,1598537953.912017920
255,1598537954.012792064
168,1598537954.112819200
125,1598537954.212319488
96,1598537954.311728384
81,1598537954.410646016
72,1598537954.510772736
60,1598537954.610684672
262,1598537954.710552064
158,1598537954.811026176
130,1598537954.911984384
75,1598537955.012842496
67,1598537955.112767232
265,1598537955.212550656
177,1598537955.311827712
119,1598537955.411232000
86,1598537955.510864896
69,1598537955.611536128
184,1598537955.711825152
138,1598537955.811934720
101,1598537955.912766464
78,1598537956.012944640
57,1598537956.113134848
195,1598537956.212406272
151,1598537956.312080640
121,1598537956.411537408
86,1598537956.510472192
76,1598537956.610464768
59,1598537956.710953984
241,1598537956.810972416
170,1598537956.910966016
120,1598537957.011347968
103,1598537957.112021248
81,1598537957.212325888
75,1598537957.311805440
69,1598537957.411507712
312,1598537957.510871296
236,1598537957.609908992
187,1598537957.708956416
139,1598537957.809218048
122,1598537957.909540608
109,1598537958.009561344
92,1598537958.110344960
77,1598537958.210750976
62,1598537958.311033344
298,1598537958.410994176
204,1598537958.511255296
133,1598537958.611432448
101,1598537958.711683328
94,1598537958.811580160
85,1598537958.911874048
72,1598537959.011931648
63,1598537959.112055808
257,1598537959.212678656
150,1598537959.312745984
120,1598537959.413081344
112,1598537959.512946432
95,1598537959.612591360
81,1598537959.712234752
67,1598537959.811345152
166,1598537959.910543616
89,1598537960.010848256
75,1598537960.111011328
68,1598537960.211753216
264,1598537960.312749312
185,1598537960.413184256
139,1598537960.513304320
119,1598537960.613134848
97,1598537960.712577280
83,1598537960.812196096
74,1598537960.911580160
55,1598537961.011346432
237,1598537961.110788864
141,1598537961.210744320
98,1598537961.311108096
62,1598537961.411238656
253,1598537961.511381760
161,1598537961.611849472
113,1598537961.711700992
95,1598537961.811634944
72,1598537961.911333376
69,1598537962.010619392
184,1598537962.111171072
113,1598537962.210874368
89,1598537962.310877440
63,1598537962.411135232
235,1598537962.511828224
121,1598537962.611953664
87,1598537962.712018176
74,1598537962.811741184
70,1598537962.911140096
64,1598537963.010671360
269,1598537963.110121984
152,1598537963.210901760
103,1598537963.311037952
83,1598537963.411480576
67,1598537963.511731968
188,1598537963.612400640
168,1598537963.712758528
133,1598537963.812830464
113,1598537963.913008128
98,1598537964.013008384
85,1598537964.112880384
78,1598537964.212756736
63,1598537964.312846080
506,1598537964.412166400
289,1598537964.512030976
165,1598537964.612227328
133,1598537964.712429568
112,1598537964.812288000
104,1598537964.912610816
82,1598537965.012525568
74,1598537965.112409344
69,1598537965.211803392
509,1598537965.311355904
332,1598537965.411703040
256,1598537965.512077056
216,1598537965.612087808
190,1598537965.711776256
128,1598537965.811676416
111,1598537965.911210496
103,1598537966.011094016
98,1598537966.111175680
87,1598537966.211332096
56,1598537966.311802880
433,1598537966.412442624
345,1598537966.512775680
245,1598537966.612752128
221,1598537966.712949248
202,1598537966.812919040
194,1598537966.912294656
154,1598537967.012002560
138,1598537967.110889984
117,1598537967.209921792
108,1598537967.309358080
104,1598537967.409054464
102,1598537967.509068032
96,1598537967.610012160
88,1598537967.710394112
86,1598537967.811027456
81,1598537967.911975680
77,1598537968.012619008
76,1598537968.113115392
72,1598537968.213168384
68,1598537968.312923648
229,1598537968.412266752
116,1598537968.511593216
75,1598537968.611228160
67,1598537968.711315968
338,1598537968.810821632
197,1598537968.910932480
163,1598537969.011107328
116,1598537969.111695616
104,1598537969.211984128
84,1598537969.311940608
72,1598537969.411839488
60,1598537969.511218688
293,1598537969.610542336
184,1598537969.709866752
133,1598537969.809424640
98,1598537969.908935936
87,1598537970.009576960
72,1598537970.110199296
65,1598537970.210825984
310,1598537970.311476480
175,1598537970.411507712
111,1598537970.511615488
79,1598537970.611358976
58,1598537970.710585600
305,1598537970.810055936
182,1598537970.909673216
95,1598537971.009943808
79,1598537971.110592768
62,1598537971.211194624
419,1598537971.311431424
204,1598537971.411963136
111,1598537971.512294656
71,1598537971.611928576
64,1598537971.711928064
300,1598537971.811648512
127,1598537971.910830336
87,1598537972.011671040
48,1598537972.113316352
179,1598537972.214355712
101,1598537972.315052032
90,1598537972.414157312
65,1598537972.512715776
249,1598537972.612189696
112,1598537972.712462336
95,1598537972.812014592
86,1598537972.910981376
65,1598537973.009702400
229,1598537973.109550336
178,1598537973.208786176
153,1598537973.308578816
130,1598537973.408633088
117,1598537973.509567488
108,1598537973.609993984
96,1598537973.710933248
93,1598537973.811452928
79,1598537973.911715584
73,1598537974.012280320
71,1598537974.112050432
70,1598537974.212776960
68,1598537974.312821504
212,1598537974.413193216
145,1598537974.513318400
105,1598537974.613319168
78,1598537974.713733888
56,1598537974.814012160
252,1598537974.913457664
171,1598537975.013487872
103,1598537975.112946432
79,1598537975.211141888
71,1598537975.311330304
66,1598537975.411786240
205,1598537975.512061184
175,1598537975.611848448
130,1598537975.711571712
117,1598537975.811278080
88,1598537975.911663360
83,1598537976.011620352
61,1598537976.111454976
224,1598537976.210709760
183,1598537976.310894848
157,1598537976.411719936
103,1598537976.511694592
91,1598537976.612140032
76,1598537976.712765696
64,1598537976.812793088
210,1598537976.912961024
139,1598537977.012236800
92,1598537977.112460032
79,1598537977.212194048
70,1598537977.311660032
54,1598537977.411328768
181,1598537977.511205632
115,1598537977.610978560
95,1598537977.711659264
91,1598537977.812492288
87,1598537977.913324032
84,1598537978.014540800
81,1598537978.114636032
78,1598537978.214770688
71,1598537978.314451712
55,1598537978.413462016
169,1598537978.512842240
116,1598537978.612600576
73,1598537978.713082368
53,1598537978.813851136
106,1598537978.913948672
63,1598537979.014520576
117,1598537979.114977792
92,1598537979.214914560
81,1598537979.314524672
70,1598537979.413137920
62,1598537979.512763904
207,1598537979.611722496
173,1598537979.710532608
152,1598537979.810492928
135,1598537979.910597120
124,1598537980.010619136
116,1598537980.111570944
89,1598537980.212546560
86,1598537980.313379072
85,1598537980.413538816
78,1598537980.513481984
68,1598537980.613251840
223,1598537980.712320000
130,1598537980.811481600
116,1598537980.911276800
91,1598537981.011486720
71,1598537981.111795712
63,1598537981.211944448
241,1598537981.312975616
126,1598537981.413248768
113,1598537981.513804032
103,1598537981.613607680
96,1598537981.713274624
91,1598537981.812793088
85,1598537981.912420864
80,1598537982.011727616
73,1598537982.111625472
67,1598537982.211842560
171,1598537982.311611648
128,1598537982.412054016
108,1598537982.511909376
103,1598537982.612833024
92,1598537982.712919808
82,1598537982.813635840
78,1598537982.913316864
71,1598537983.013176064
68,1598537983.112886528
103,1598537983.213143552
74,1598537983.313576960
47,1598537983.412948992
251,1598537983.512446976
212,1598537983.611769600
151,1598537983.711602176
108,1598537983.811247360
60,1598537983.910749184
170,1598537984.010403328
91,1598537984.110782720
59,1598537984.210610944
231,1598537984.311074048
136,1598537984.411755520
117,1598537984.512196096
86,1598537984.612839936
75,1598537984.713416960
70,1598537984.813655040
66,1598537984.913827072
190,1598537985.013553920
172,1598537985.113529600
91,1598537985.213757440
87,1598537985.314628864
63,1598537985.414983936
169,1598537985.515121152
127,1598537985.614660096
98,1598537985.713737728
85,1598537985.813713152
76,1598537985.913693952
65,1598537986.013584384
257,1598537986.113335296
192,1598537986.213566208
122,1598537986.313366528
114,1598537986.412983552
111,1598537986.512381440
105,1598537986.612237312
98,1598537986.712242432
82,1598537986.812175872
68,1598537986.912438784
239,1598537987.012275712
172,1598537987.112096256
145,1598537987.211385600
134,1598537987.311441920
88,1598537987.412190464
72,1598537987.511737856
66,1598537987.611642368
209,1598537987.711333632
117,1598537987.810697728
100,1598537987.910580224
73,1598537988.011867392
63,1598537988.111803392
144,1598537988.211276032
66,1598537988.311445248
155,1598537988.411388672
130,1598537988.511917824
86,1598537988.612954624
69,1598537988.713458944
166,1598537988.814042368
118,1598537988.914364416
95,1598537989.014429696
78,1598537989.115124736
70,1598537989.214534400
64,1598537989.313975296
180,1598537989.412980224
132,1598537989.513011200
101,1598537989.613992704
92,1598537989.715090944
68,1598537989.814953472
147,1598537989.914636544
103,1598537990.014029824
31,1598537990.113563904
132,1598537990.214161408
110,1598537990.314067712
86,1598537990.413680128
75,1598537990.513228288
64,1598537990.612565760
319,1598537990.712402944
192,1598537990.811793408
157,1598537990.912047616
106,1598537991.012461056
86,1598537991.112709888
77,1598537991.212423936
75,1598537991.312326144
73,1598537991.412856832
49,1598537991.512850176
140,1598537991.613094144
121,1598537991.712570368
29,1598537991.811389184
219,1598537991.910444544
138,1598537992.010457344
95,1598537992.111007232
